"0","2"
"1","10"
"1.3030303","7.6744186"
"1.60606061","6.22641509"
"1.90909091","5.23809524"
"2.21212121","4.52054795"
"2.51515152","3.97590361"
"2.81818182","3.5483871"
"3.12121212","3.2038835"
"3.42424242","2.92035398"
"3.72727273","2.68292683"
"4.03030303","2.48120301"
"4.33333333","2.30769231"
"4.63636364","2.15686275"
"4.93939394","2.02453988"
"5.24242424","1.90751445"
"5.54545455","1.80327869"
"5.84848485","1.70984456"
"6.15151515","1.62561576"
"6.45454545","1.54929577"
"6.75757576","1.47982063"
"7.06060606","1.41630901"
"7.36363636","1.35802469"
"7.66666667","1.30434783"
"7.96969697","1.25475285"
"8.27272727","1.20879121"
"8.57575758","1.16607774"
"8.87878788","1.12627986"
"9.18181818","1.08910891"
"9.48484848","1.0543131"
"9.78787879","1.02167183"
"10.09090909","0.99099099"
"10.39393939","0.96209913"
"10.6969697","0.93484419"
"11","0.90909091"
"11.3030303","0.8847185"
"11.60606061","0.8616188"
"11.90909091","0.83969466"
"12.21212121","0.81885856"
"12.51515152","0.79903148"
"12.81818182","0.78014184"
"13.12121212","0.76212471"
"13.42424242","0.74492099"
"13.72727273","0.72847682"
"14.03030303","0.71274298"
"14.33333333","0.69767442"
"14.63636364","0.68322981"
"14.93939394","0.6693712"
"15.24242424","0.65606362"
"15.54545455","0.64327485"
"15.84848485","0.63097514"
"16.15151515","0.61913696"
"16.45454545","0.60773481"
"16.75757576","0.59674503"
"17.06060606","0.58614565"
"17.36363636","0.57591623"
"17.66666667","0.56603774"
"17.96969697","0.55649241"
"18.27272727","0.54726368"
"18.57575758","0.53833605"
"18.87878788","0.52969502"
"19.18181818","0.52132701"
"19.48484848","0.51321928"
"19.78787879","0.50535988"
"20.09090909","0.49773756"
"20.39393939","0.49034175"
"20.6969697","0.48316252"
"21","0.47619048"
"21.3030303","0.46941679"
"21.60606061","0.4628331"
"21.90909091","0.45643154"
"22.21212121","0.45020464"
"22.51515152","0.44414536"
"22.81818182","0.43824701"
"23.12121212","0.43250328"
"23.42424242","0.42690815"
"23.72727273","0.42145594"
"24.03030303","0.41614124"
"24.33333333","0.4109589"
"24.63636364","0.40590406"
"24.93939394","0.40097205"
"25.24242424","0.39615846"
"25.54545455","0.39145907"
"25.84848485","0.38686987"
"26.15151515","0.38238702"
"26.45454545","0.37800687"
"26.75757576","0.37372593"
"27.06060606","0.36954087"
"27.36363636","0.3654485"
"27.66666667","0.36144578"
"27.96969697","0.35752979"
"28.27272727","0.35369775"
"28.57575758","0.34994698"
"28.87878788","0.34627492"
"29.18181818","0.34267913"
"29.48484848","0.33915725"
"29.78787879","0.33570702"
"30.09090909","0.33232628"
"30.39393939","0.32901296"
"30.6969697","0.32576505"
"31","0.32258065"
